team_abbreviation,season,team_avg_points,team_avg_assists,team_avg_rebounds,win_percentage
IND,2021-22,8.85,2.355,3.3,0.6075036133495848
IND,2022-23,9.283333333333333,2.227777777777778,3.433333333333333,0.7950269250521316
LAC,2000-01,7.885714285714286,1.6857142857142857,3.842857142857143,0.370042007618262
LAC,2001-02,7.60625,1.8,3.40625,0.5591648261818684
LAC,2002-03,9.08,1.72,4.326666666666667,0.7386865359639777
LAC,2003-04,7.8625,1.8125,3.775,0.6703843088771022
LAC,2004-05,7.935294117647059,2.2176470588235295,3.447058823529412,0.6485078704976339
LAC,2005-06,8.025,1.69375,3.53125,0.6512420419935546
LAC,2006-07,6.566666666666666,1.7722222222222221,2.9388888888888887,0.4797455756098776
LAC,2007-08,7.3999999999999995,1.5894736842105264,3.4684210526315793,0.44679592213224667
LAC,2008-09,9.46875,1.95,4.06875,0.7046805777392569
LAC,2009-10,7.45625,1.66875,2.96875,0.7050566973395904
LAC,2010-11,9.271428571428572,2.05,3.8714285714285714,0.7335361592900518
LAC,2011-12,8.846666666666666,1.8533333333333333,3.44,0.7566202762782357
LAC,2012-13,8.026666666666666,1.9733333333333332,3.18,0.5556711994304688
LAC,2013-14,8.622222222222224,1.8999999999999997,3.4444444444444446,0.5507581473435998
LAC,2014-15,7.394444444444444,1.7333333333333334,2.8555555555555556,0.6991475894833876
LAC,2015-16,8.525,1.85625,3.59375,0.6249819653888826
LAC,2016-17,8.686666666666667,1.84,3.466666666666667,0.6509834386288517
LAC,2017-18,9.689473684210526,1.8473684210526315,3.5894736842105264,0.6978963347180505
LAC,2018-19,7.936842105263159,1.6473684210526316,3.3947368421052633,0.7450026709087831
LAC,2019-20,9.91764705882353,2.0352941176470587,3.7764705882352945,0.4689975784257679
LAC,2020-21,9.06111111111111,1.9777777777777779,3.7722222222222226,0.487791476319972
LAC,2021-22,10.262500000000001,2.0625,3.825,0.3469909699204345
LAC,2022-23,10.394444444444444,2.538888888888889,3.8333333333333335,0.5891400704980869
LAL,2000-01,8.766666666666667,2.046666666666667,3.68,0.31797113689837103
LAL,2001-02,8.235714285714286,1.864285714285714,3.6714285714285713,0.53279900906623
LAL,2002-03,8.221428571428572,1.8714285714285714,3.7785714285714285,0.5713223173537882
LAL,2003-04,8.473333333333333,2.066666666666667,4.1466666666666665,0.4432706260641422
LAL,2004-05,8.393333333333334,1.74,3.806666666666666,0.5954166302845054
LAL,2005-06,6.876470588235295,1.5,3.129411764705882,0.3152501249695247
LAL,2006-07,9.1,2.1,3.8785714285714286,0.3186740943746072
LAL,2007-08,9.533333333333333,1.9866666666666668,4.3,0.7113002803298292
LAL,2008-09,8.333333333333334,1.8133333333333332,3.493333333333333,0.48009532070563143
LAL,2009-10,9.023076923076923,1.876923076923077,4.007692307692308,0.3635302563259424
LAL,2010-11,7.753333333333333,1.6866666666666668,3.5933333333333333,0.5611216300274022
LAL,2011-12,8.146666666666667,1.8733333333333335,3.9466666666666668,0.6849967765493055
LAL,2012-13,8.3375,2.00625,3.96875,0.4079105137484216
LAL,2013-14,9.25,2.4722222222222223,3.6944444444444446,0.6114452379095001
LAL,2014-15,9.372222222222222,2.0944444444444446,3.6666666666666665,0.342673732496884
LAL,2015-16,8.226666666666667,1.5266666666666666,3.7800000000000002,0.32584086058430384
LAL,2016-17,7.8875,1.61875,3.7,0.565677315784074
LAL,2017-18,7.5200000000000005,1.905,3.16,0.5703175608050532
LAL,2018-19,8.934999999999999,2.275,4.0,0.6187149507491032
LAL,2019-20,8.894444444444444,1.9388888888888889,3.522222222222222,0.6630456668613307
LAL,2020-21,9.36470588235294,2.052941176470588,4.1000000000000005,0.7879260397312673
LAL,2021-22,8.647619047619047,1.6904761904761905,3.5,0.5581501741505976
LAL,2022-23,9.916666666666666,2.25,3.938888888888889,0.46147823647062297
MEM,2001-02,8.152941176470588,2.1470588235294117,3.7176470588235295,0.6975930973843518
MEM,2002-03,7.833333333333333,1.8733333333333335,3.3800000000000003,0.4354161256310371
MEM,2003-04,7.626666666666666,1.8666666666666667,3.4733333333333336,0.5194857103528181
MEM,2004-05,7.993333333333334,1.7266666666666666,3.3666666666666667,0.33922819067113297
MEM,2005-06,7.7733333333333325,1.74,3.2333333333333334,0.31267537170772874
MEM,2006-07,8.860000000000001,2.0,3.64,0.7813242073389626
MEM,2007-08,7.807142857142857,1.4857142857142858,3.507142857142857,0.7179900602561029
MEM,2008-09,8.158333333333333,1.4000000000000001,3.6166666666666667,0.6479871030468489
MEM,2009-10,7.90625,1.575,3.525,0.5044764722071349
MEM,2010-11,8.38125,1.78125,3.4375,0.3866471600354229
MEM,2011-12,7.66875,1.6125,3.38125,0.378218521335543
MEM,2012-13,7.00625,1.55625,3.2,0.42512144908229765
MEM,2013-14,8.0375,1.925,3.425,0.5746133323530602
MEM,2014-15,6.949999999999999,1.4611111111111112,2.9444444444444446,0.6572979613500312
MEM,2015-16,6.828571428571429,1.5047619047619047,3.1142857142857148,0.6300986883588656
MEM,2016-17,8.2875,1.8,3.5625,0.4399669484729714
MEM,2017-18,8.861904761904762,2.119047619047619,3.261904761904762,0.777432640331597
MEM,2018-19,7.827272727272727,1.6590909090909092,3.2409090909090907,0.6689484583478842
MEM,2019-20,9.052941176470588,2.076470588235294,3.8,0.5771770262557003
MEM,2020-21,8.964705882352941,2.123529411764706,3.8117647058823527,0.6058603731171761
MEM,2021-22,7.377272727272726,1.65,3.040909090909091,0.5098000312138949
MEM,2022-23,9.305555555555555,2.3722222222222222,4.011111111111111,0.4238654947505787
MIA,2000-01,7.9375,1.6187500000000001,3.68125,0.4779863393256308
MIA,2001-02,6.96470588235294,1.6176470588235294,3.6176470588235294,0.6789230552321845
MIA,2002-03,7.771428571428571,1.6928571428571428,3.657142857142857,0.3071967443148779
MIA,2003-04,6.835294117647059,1.3470588235294116,3.235294117647059,0.3580363202534581
MIA,2004-05,8.586666666666668,1.76,3.6533333333333338,0.32300132101087636
MIA,2005-06,7.958823529411766,1.6294117647058823,3.4764705882352938,0.32036440115948506
MIA,2006-07,8.59375,1.8625,3.49375,0.7277302920055035
MIA,2007-08,8.573684210526316,1.8210526315789475,3.805263157894737,0.6518289296900118
MIA,2008-09,8.253333333333334,1.6266666666666665,3.5266666666666664,0.5370869145436625
MIA,2009-10,7.953333333333333,1.6400000000000001,3.54,0.34891708032550073
MIA,2010-11,8.025,1.54375,3.875,0.5458079375584162
MIA,2011-12,8.06,1.62,3.5733333333333333,0.5367358853902828
MIA,2012-13,7.7125,1.69375,3.03125,0.3866009349550076
MIA,2013-14,7.947058823529411,1.6411764705882355,2.9176470588235297,0.5169258246189865
MIA,2014-15,8.664705882352942,1.7,3.4941176470588236,0.4992523671986867
MIA,2015-16,9.813333333333333,2.3,4.293333333333334,0.6079250490261082
MIA,2016-17,9.807142857142859,2.2,4.192857142857142,0.6175468254338219
MIA,2017-18,8.405555555555557,1.8444444444444446,3.566666666666667,0.32265200488602225
MIA,2018-19,8.566666666666666,2.006666666666667,3.9466666666666668,0.4873063073132356
MIA,2019-20,8.294444444444444,1.9833333333333332,3.672222222222222,0.6129299578571181
MIA,2020-21,9.958823529411765,2.335294117647059,3.7411764705882353,0.5515681292900438
MIA,2021-22,8.4,1.9476190476190476,3.4952380952380957,0.7282449205941611
MIA,2022-23,9.658823529411764,2.023529411764706,3.929411764705882,0.6293468158094725
MIL,2000-01,7.86,1.8066666666666669,3.4866666666666664,0.38146721354071483
MIL,2001-02,8.807142857142857,2.1714285714285713,3.685714285714286,0.3352843737002149
MIL,2002-03,9.123076923076923,2.1307692307692307,4.092307692307693,0.6212096391031579
MIL,2003-04,8.65,2.1,3.8785714285714286,0.3132556552708109
MIL,2004-05,7.5,1.64,3.4200000000000004,0.5928877906367316
MIL,2005-06,8.3,1.8857142857142857,3.4785714285714286,0.7701151207124788
MIL,2006-07,8.6,1.8125,3.35625,0.5877370889379394
MIL,2007-08,8.857142857142858,2.257142857142857,3.9285714285714284,0.49408496310326094
MIL,2008-09,8.753333333333334,1.9133333333333333,3.6533333333333333,0.6216441092211766
MIL,2009-10,7.775,1.7,3.3249999999999997,0.5291264452457582
MIL,2010-11,8.433333333333334,1.6933333333333331,3.7,0.5728083946579674
MIL,2011-12,8.66875,2.05625,3.88125,0.7707324043882626
MIL,2012-13,8.206666666666667,1.88,3.933333333333333,0.4930513189003871
MIL,2013-14,8.125,1.71875,3.875,0.780595281911957
MIL,2014-15,7.48888888888889,1.9444444444444444,3.6500000000000004,0.7526753209780319
MIL,2015-16,8.05625,2.06875,3.35625,0.3978955673946482
MIL,2016-17,8.870588235294118,1.9823529411764707,3.5647058823529414,0.3346806504375827
MIL,2017-18,8.0,1.8157894736842106,3.0842105263157897,0.3503890006887133
MIL,2018-19,9.566666666666666,2.2777777777777777,4.322222222222222,0.30911091282577485
MIL,2019-20,9.48125,2.1625,4.08125,0.3472214803779642
MIL,2020-21,8.894736842105264,1.8842105263157893,3.6578947368421053,0.6415033867081784
MIL,2021-22,8.91578947368421,1.8894736842105262,3.710526315789474,0.3355943242301145
MIL,2022-23,9.55,2.1666666666666665,3.9055555555555554,0.45948781514688064
MIN,2000-01,7.58,1.94,3.2866666666666666,0.7224376554847273
MIN,2001-02,8.086666666666666,2.2666666666666666,3.493333333333333,0.3116359678679129
MIN,2002-03,8.464285714285714,2.2142857142857144,3.6999999999999997,0.7072342412944679
MIN,2003-04,7.39375,1.8,3.30625,0.44092738738669995
MIN,2004-05,8.635714285714286,1.9142857142857144,4.142857142857143,0.3590824138108281
MIN,2005-06,8.685714285714285,2.0785714285714283,3.4214285714285713,0.6483685826820753
MIN,2006-07,7.914285714285714,1.8785714285714286,3.35,0.614471423389942
MIN,2007-08,8.464285714285714,1.907142857142857,3.7357142857142853,0.7387360067635265
MIN,2008-09,8.366666666666667,1.7933333333333332,3.76,0.6675355219019429
MIN,2009-10,7.88,1.5533333333333335,3.6533333333333333,0.7017404651924243
MIN,2010-11,8.95,1.842857142857143,3.814285714285714,0.44101728628565323
MIN,2011-12,8.993333333333334,2.013333333333333,4.0200000000000005,0.3887197718898614
MIN,2012-13,8.461111111111112,1.9888888888888887,3.988888888888889,0.6753073758204291
MIN,2013-14,8.3375,1.71875,3.71875,0.703417369633632
MIN,2014-15,8.11578947368421,1.8105263157894735,3.8263157894736843,0.7952525710003366
MIN,2015-16,7.914285714285714,1.9357142857142855,3.5,0.5063088384557133
MIN,2016-17,8.586666666666668,1.9066666666666667,3.533333333333333,0.4860090428963916
MIN,2017-18,8.893333333333334,1.88,3.106666666666667,0.6882064803709984
MIN,2018-19,9.194444444444445,2.1444444444444444,3.5833333333333335,0.4704017701265089
MIN,2019-20,8.81764705882353,1.8705882352941177,3.288235294117647,0.7653786628017824
MIN,2020-21,9.6125,2.1625,3.7625,0.729206375921506
MIN,2021-22,8.58235294117647,2.0058823529411764,3.411764705882353,0.5144970136875091
MIN,2022-23,8.905555555555557,2.1222222222222222,3.3055555555555554,0.6754355338957487
NJN,2000-01,7.627777777777778,1.7444444444444445,3.788888888888889,0.6772714370423412
NJN,2001-02,7.607142857142857,1.9357142857142857,3.5,0.3515619344179663
NJN,2002-03,7.426666666666667,1.7933333333333332,3.5266666666666664,0.7512764533397833
NJN,2003-04,6.764705882352941,1.8352941176470587,3.088235294117647,0.5526261862239286
NJN,2004-05,7.9529411764705875,1.811764705882353,3.2941176470588234,0.7132287330538708
NJN,2005-06,7.266666666666667,1.9733333333333334,3.2933333333333334,0.46002480051530587
NJN,2006-07,8.326666666666666,1.88,3.506666666666667,0.7477616142481003
NJN,2007-08,8.484615384615385,1.7769230769230768,3.5461538461538464,0.49460083936708155
NJN,2008-09,8.364285714285714,1.7071428571428573,3.5357142857142856,0.30541882574014917
NJN,2009-10,8.08,1.5599999999999998,3.5933333333333333,0.7526909882096318
NJN,2010-11,7.347058823529412,1.8,3.070588235294118,0.34564333839306677
NJN,2011-12,7.709090909090909,1.4909090909090907,3.3318181818181816,0.4596568187952074
NOH,2002-03,7.733333333333333,2.0466666666666664,3.3866666666666663,0.7750309835254025
NOH,2003-04,8.58,1.9200000000000002,3.5266666666666664,0.7753035734687781
NOH,2004-05,7.172222222222222,1.7166666666666666,3.683333333333333,0.586718944061643
NOH,2007-08,8.073333333333332,1.6466666666666667,3.5133333333333336,0.6159186060848996
NOH,2008-09,8.385714285714286,1.6500000000000001,3.707142857142857,0.5242227609891599
NOH,2009-10,8.86923076923077,2.2384615384615385,3.6384615384615384,0.44660538584903225
NOH,2010-11,7.453333333333333,1.54,3.466666666666667,0.46433227268495797
NOH,2011-12,7.652380952380954,1.6142857142857143,3.538095238095238,0.6362592280385192
NOH,2012-13,7.2294117647058815,1.6058823529411765,3.1705882352941175,0.67618726471884
NOK,2005-06,7.411764705882353,1.3411764705882354,3.4058823529411764,0.6957895218629242
NOK,2006-07,9.286666666666665,1.6666666666666667,4.073333333333333,0.694809071397277
NOP,2013-14,8.299999999999999,1.7,3.4947368421052634,0.3456030515243452
NOP,2014-15,8.35625,2.025,3.5375,0.5472101523512907
NOP,2015-16,8.994736842105263,2.068421052631579,3.7526315789473683,0.32877938000832213
NOP,2016-17,9.01764705882353,2.0411764705882356,3.7058823529411766,0.5747644411618678
NOP,2017-18,8.605555555555556,2.0555555555555554,3.5888888888888886,0.5207652506866884
NOP,2018-19,9.588235294117647,2.2294117647058824,4.029411764705882,0.7438520913791499
NOP,2019-20,9.970588235294118,2.2588235294117647,4.052941176470588,0.47545750627603933
NOP,2020-21,8.883333333333333,2.0611111111111113,3.8444444444444446,0.3585335082138029
NOP,2021-22,8.661111111111111,1.9722222222222223,3.55,0.3714958410264179
NOP,2022-23,10.50625,2.31875,3.85625,0.680755315858736
NYK,2000-01,8.114285714285714,1.85,3.942857142857143,0.6091090316581305
NYK,2001-02,8.05,1.7714285714285716,3.957142857142857,0.3505613380613951
NYK,2002-03,8.353846153846153,1.9692307692307693,3.423076923076923,0.3420534030574987
NYK,2003-04,8.025,1.63125,3.4937500000000004,0.6504845657295599
NYK,2004-05,8.226666666666667,1.7266666666666666,3.106666666666667,0.33638150318209675
NYK,2005-06,8.55625,1.825,3.54375,0.7109300296451782
NYK,2006-07,8.566666666666666,1.7,4.04,0.6531211135782481
NYK,2007-08,8.713333333333335,1.7,3.7866666666666666,0.34067439032094987
NYK,2008-09,8.076470588235296,1.4294117647058824,3.476470588235294,0.34241885704259595
NYK,2009-10,9.842857142857143,1.9642857142857142,4.0928571428571425,0.7933197892505877
NYK,2010-11,8.273333333333333,1.6266666666666667,3.3400000000000003,0.48713539787806015
NYK,2011-12,8.24705882352941,1.8470588235294119,3.623529411764706,0.48532107353344545
NYK,2012-13,8.105555555555556,1.3722222222222222,4.233333333333333,0.7063997836287512
NYK,2013-14,7.68235294117647,1.4529411764705882,3.4588235294117644,0.7736242886919293
NYK,2014-15,8.61875,1.875,3.7,0.7930005319114355
NYK,2015-16,7.8812500000000005,1.65,3.475,0.6766890926294709
NYK,2016-17,8.413333333333334,1.6333333333333333,3.8866666666666663,0.48812979276545787
NYK,2017-18,8.257894736842106,2.0210526315789474,3.3,0.34175035834933437
NYK,2018-19,8.623529411764705,1.911764705882353,3.935294117647059,0.6885734579637184
NYK,2019-20,7.294444444444445,1.8277777777777777,3.177777777777778,0.5792021248679025
NYK,2020-21,8.3125,1.63125,3.68125,0.5121110046234881
NYK,2021-22,7.233333333333333,1.5476190476190477,3.1714285714285713,0.753177192547368
NYK,2022-23,9.75625,2.0625,4.10625,0.35559874115307566
OKC,2008-09,8.25625,1.7874999999999999,3.8375,0.5463125521454295
OKC,2009-10,7.447058823529411,1.3941176470588235,3.264705882352941,0.3056768223837095
OKC,2010-11,7.7733333333333325,1.5333333333333334,3.5799999999999996,0.5343303209970631
OKC,2011-12,7.51875,1.53125,3.18125,0.32815163784091866
OKC,2012-13,8.053333333333333,1.5733333333333335,3.4466666666666668,0.35940895813403595
OKC,2013-14,7.51111111111111,1.6055555555555556,3.177777777777778,0.35876312338855243
OKC,2014-15,10.225,1.9124999999999999,4.18125,0.6246051510580317
OKC,2015-16,8.486666666666666,1.7266666666666668,3.7866666666666666,0.6730224396327116
OKC,2016-17,8.973333333333333,1.7,4.046666666666667,0.5916843825485798
OKC,2017-18,7.466666666666667,1.6111111111111112,3.1666666666666665,0.781086274237271
OKC,2018-19,8.200000000000001,1.7294117647058822,3.5470588235294116,0.487435289761852
OKC,2019-20,7.9941176470588236,1.5647058823529412,3.3588235294117648,0.44285604314093036
OKC,2020-21,9.505555555555555,2.183333333333333,3.672222222222222,0.7342995640947301
OKC,2021-22,8.607692307692307,1.8653846153846154,4.092307692307693,0.4117979192597263
OKC,2022-23,9.70625,2.0375,3.775,0.7816112697203057
ORL,2000-01,8.386666666666667,2.1266666666666665,3.6866666666666665,0.30607723734490816
ORL,2001-02,8.24375,1.8125,3.6125,0.7849394133538194
ORL,2002-03,8.860000000000001,1.8866666666666667,3.646666666666667,0.32157995597528805
ORL,2003-04,7.239999999999999,1.3533333333333333,3.2800000000000002,0.7455715568490355
ORL,2004-05,7.65,1.65625,3.51875,0.5638505545431499
ORL,2005-06,7.5875,1.4875,3.26875,0.7964823980596502
ORL,2006-07,7.8,1.5799999999999998,3.3466666666666667,0.3368982823676994
ORL,2007-08,8.086666666666666,1.6,3.246666666666667,0.5769271422006603
ORL,2008-09,9.299999999999999,2.0,3.8000000000000003,0.7846512678095494
ORL,2009-10,9.666666666666666,1.9083333333333332,3.975,0.5615489220850745
ORL,2010-11,9.766666666666666,2.0,4.133333333333334,0.6146993190676313
ORL,2011-12,7.44375,1.6125,3.4375,0.6478743444923085
ORL,2012-13,8.678571428571429,2.107142857142857,3.95,0.5272705323838867
ORL,2013-14,8.007142857142856,1.7857142857142858,3.8,0.6137790400420318
ORL,2014-15,8.266666666666667,1.76,3.6733333333333333,0.5921571559615502
ORL,2015-16,8.18,1.98,3.4133333333333336,0.7505790052454945
ORL,2016-17,6.727777777777778,1.4944444444444445,2.95,0.3227231901707289
ORL,2017-18,8.623529411764705,1.688235294117647,3.570588235294118,0.44048159479611515
ORL,2018-19,7.882352941176471,2.0058823529411764,3.5352941176470587,0.7752057420382794
ORL,2019-20,7.810526315789474,1.7,3.6,0.7451318919454581
ORL,2020-21,7.854545454545455,1.8590909090909091,3.4,0.5278283763928564
ORL,2021-22,8.3,1.9904761904761903,3.6476190476190475,0.6100662989007684
ORL,2022-23,9.152941176470588,1.9294117647058822,3.8176470588235287,0.43869059149056633
PHI,2000-01,8.0,1.7625,4.15,0.39406057986188064
PHI,2001-02,6.747368421052631,1.4736842105263157,3.3000000000000003,0.531849202469991
PHI,2002-03,8.642857142857142,1.8928571428571428,4.185714285714286,0.4766761140130264
PHI,2003-04,9.107142857142858,1.8785714285714286,4.042857142857143,0.5918280559254361
PHI,2004-05,8.557142857142857,1.992857142857143,3.757142857142857,0.3388673184824924
PHI,2005-06,7.675,1.43125,3.1375,0.7871974038330832
PHI,2006-07,6.95,1.51875,3.2875,0.7931053722398014
PHI,2007-08,7.661538461538461,1.646153846153846,3.4538461538461536,0.6490808570098725
PHI,2008-09,8.753846153846155,1.7000000000000002,3.8846153846153846,0.5680481831720602
PHI,2009-10,8.907142857142857,1.9142857142857144,3.5785714285714287,0.45476380814316386
PHI,2010-11,7.666666666666667,1.74,3.36,0.7068975098534743
PHI,2011-12,7.21875,1.70625,3.6,0.6423655862769396
PHI,2012-13,8.1,1.9533333333333334,3.5133333333333336,0.38130846967244564
PHI,2013-14,6.138888888888889,1.3666666666666667,2.6666666666666665,0.7554635922469213
PHI,2014-15,6.470000000000001,1.4949999999999999,3.09,0.7112686214615844
PHI,2015-16,8.992857142857144,1.957142857142857,3.9285714285714284,0.774899956645962
PHI,2016-17,9.575,2.04375,4.075,0.66285975419418
PHI,2017-18,8.38421052631579,1.9578947368421054,3.4210526315789473,0.6067075979678949
PHI,2018-19,9.047368421052632,1.9789473684210528,3.905263157894737,0.5091215181453095
PHI,2019-20,9.429411764705883,2.135294117647059,3.9647058823529413,0.7663642416770067
PHI,2020-21,7.838095238095238,1.6666666666666667,3.0238095238095237,0.7330319447502042
PHI,2021-22,7.7368421052631575,1.7789473684210524,3.2842105263157895,0.3226093350530947
PHI,2022-23,10.411111111111111,2.2333333333333334,3.605555555555556,0.313183487248626
PHX,2000-01,8.584615384615384,2.3,3.9923076923076923,0.4882316834390248
PHX,2001-02,7.053333333333333,1.7733333333333332,3.36,0.7052766653909164
PHX,2002-03,7.835714285714286,1.757142857142857,3.6714285714285713,0.7936380646574722
PHX,2003-04,8.958333333333334,1.6500000000000001,4.3,0.3752084455517641
