team_abbreviation,season,team_avg_points,team_avg_assists,team_avg_rebounds,win_percentage
PHX,2004-05,9.107142857142858,2.0571428571428574,3.692857142857143,0.5970653576760676
PHX,2005-06,8.86875,1.8875,3.7375,0.49044542831551075
PHX,2006-07,9.135714285714286,2.085714285714286,3.414285714285714,0.7849571989073016
PHX,2007-08,9.661538461538461,2.207692307692308,3.6846153846153844,0.7210594615678543
PHX,2008-09,9.700000000000001,2.0428571428571427,3.7357142857142853,0.7191643523555689
PHX,2009-10,8.678571428571429,1.7642857142857142,3.4857142857142853,0.5343465798974851
PHX,2010-11,8.585714285714285,1.9857142857142858,3.242857142857143,0.5074097511688326
PHX,2011-12,8.638461538461538,2.0076923076923077,3.646153846153846,0.4367035359653531
PHX,2012-13,7.8533333333333335,1.7933333333333334,3.6133333333333337,0.32818774832546355
PHX,2013-14,8.5,1.6266666666666665,3.4866666666666664,0.7323611881275266
PHX,2014-15,7.452941176470588,1.3882352941176472,3.2235294117647055,0.7064505045650388
PHX,2015-16,8.76875,1.825,3.7562499999999996,0.7998588366430652
PHX,2016-17,8.223529411764707,1.4941176470588236,3.5823529411764703,0.7983184185369527
PHX,2017-18,8.855555555555556,2.0944444444444446,3.8388888888888886,0.5777158528013138
PHX,2018-19,9.064705882352941,1.9352941176470588,3.394117647058824,0.6844937075902553
PHX,2019-20,9.341176470588236,2.111764705882353,3.8176470588235296,0.772382864941214
PHX,2020-21,8.86875,2.03125,3.4125,0.7248236953387057
PHX,2021-22,7.695454545454546,1.9454545454545453,3.4454545454545453,0.4236740508715988
PHX,2022-23,10.8,2.56875,3.89375,0.5252720676550467
POR,2000-01,7.80625,2.13125,3.3625,0.3645797075757475
POR,2001-02,7.666666666666667,1.96,3.48,0.7770255136293611
POR,2002-03,7.246666666666667,1.8066666666666669,3.14,0.6030873172254401
POR,2003-04,5.878947368421053,1.3105263157894735,2.9263157894736844,0.41432140275173135
POR,2004-05,8.14375,1.775,3.61875,0.6358503422029284
POR,2005-06,7.835714285714286,1.5999999999999999,3.5142857142857147,0.609064120228948
POR,2006-07,7.393750000000001,1.41875,3.29375,0.47908135901642024
POR,2007-08,8.169230769230769,1.7615384615384615,3.5615384615384613,0.3567787960998145
POR,2008-09,7.857142857142857,1.5857142857142856,3.4071428571428575,0.6357865977963998
POR,2009-10,8.54,1.6400000000000001,4.346666666666667,0.5601538504518966
POR,2010-11,7.7375,1.65,3.4875000000000003,0.6861591958678197
POR,2011-12,7.878571428571428,1.6357142857142857,3.25,0.5600817505559967
POR,2012-13,7.7,1.8266666666666669,3.2733333333333334,0.72609075015927
POR,2013-14,8.26,1.8133333333333332,3.76,0.5759534193872428
POR,2014-15,8.85625,1.9875,3.9,0.5804689857676931
POR,2015-16,7.675,1.7,3.2625,0.7383268013291725
POR,2016-17,8.814285714285713,1.6785714285714286,3.7142857142857144,0.5017414331061985
POR,2017-18,8.306666666666667,1.5333333333333334,3.5866666666666664,0.36700761422532036
POR,2018-19,9.4125,1.8125,4.03125,0.3143913381566695
POR,2019-20,10.05625,1.8375,4.5,0.6775686278368095
POR,2020-21,9.620000000000001,1.8133333333333332,3.8466666666666667,0.6101547756767323
POR,2021-22,8.475,2.3,3.766666666666667,0.6520398840496118
POR,2022-23,9.338095238095239,2.0761904761904764,3.195238095238095,0.40648208075445535
SAC,2000-01,8.442857142857143,1.8642857142857143,3.7285714285714286,0.36818573779338487
SAC,2001-02,9.461538461538462,2.123076923076923,4.115384615384615,0.30727233283394095
SAC,2002-03,9.392857142857142,2.25,4.135714285714285,0.4752937794032985
SAC,2003-04,9.984615384615385,2.4615384615384617,4.146153846153846,0.5949588434273165
SAC,2004-05,9.373333333333333,1.8866666666666667,3.8733333333333335,0.49612202254986615
SAC,2005-06,8.585714285714285,1.9000000000000001,3.657142857142857,0.5187374610118645
SAC,2006-07,8.357142857142858,1.6500000000000001,3.585714285714286,0.7520793472468742
SAC,2007-08,7.770588235294118,1.5647058823529412,3.3117647058823527,0.47412773351165016
SAC,2008-09,8.328571428571427,1.4642857142857142,3.064285714285714,0.5569947445799054
SAC,2009-10,7.7375,1.44375,3.80625,0.6918265063705715
SAC,2010-11,7.946666666666667,1.6866666666666668,3.3266666666666667,0.49827139116063507
SAC,2011-12,8.335714285714285,1.6285714285714286,3.557142857142857,0.6110433501139367
SAC,2012-13,8.564285714285715,1.6857142857142857,3.4214285714285717,0.7311818543733726
SAC,2013-14,7.2375,1.3,3.58125,0.7747603118288211
SAC,2014-15,7.7,1.776470588235294,3.423529411764706,0.37353674046451896
SAC,2015-16,9.32,2.066666666666667,3.9866666666666664,0.7632938125807471
SAC,2016-17,8.79375,2.03125,3.24375,0.5460581465397691
SAC,2017-18,8.0,1.69375,3.7312499999999997,0.42912219414947916
SAC,2018-19,9.105882352941178,1.8470588235294116,3.7294117647058824,0.5295678781191306
SAC,2019-20,9.5,1.7777777777777777,4.072222222222222,0.7900162876427386
SAC,2020-21,8.863157894736842,1.9210526315789473,3.452631578947368,0.5463090469964348
SAC,2021-22,8.695,1.78,3.585,0.4643758051437541
SAC,2022-23,7.075,1.625,2.7,0.6167004271583629
SAS,2000-01,7.513333333333334,1.7,3.506666666666667,0.4200728093890965
SAS,2001-02,7.56,1.5733333333333335,3.32,0.33793166405433195
SAS,2002-03,8.284615384615385,1.7769230769230768,3.723076923076923,0.3644398609553246
SAS,2003-04,7.047058823529412,1.6764705882352942,3.288235294117647,0.3640229194788862
SAS,2004-05,7.8125,1.55625,3.6125,0.37595134675614716
SAS,2005-06,7.326666666666666,1.6066666666666667,3.1666666666666665,0.36941358632470506
SAS,2006-07,7.98,1.7133333333333334,3.3800000000000003,0.6204373724016072
SAS,2007-08,7.364705882352942,1.6588235294117646,3.1705882352941175,0.3909400421995724
SAS,2008-09,7.268421052631578,1.5789473684210527,3.1842105263157894,0.4728336416619316
SAS,2009-10,8.564285714285715,1.8357142857142859,3.4499999999999997,0.7483942049530059
SAS,2010-11,7.56875,1.65625,3.08125,0.5369808201314361
SAS,2011-12,7.621052631578948,1.9263157894736842,3.3368421052631576,0.6337788692605135
SAS,2012-13,8.653333333333334,2.14,3.5,0.3861599356008149
SAS,2013-14,8.24,1.96,3.5533333333333332,0.3961445094043354
SAS,2014-15,8.26,1.9600000000000002,3.493333333333333,0.3204343081332394
SAS,2015-16,7.638888888888889,1.8222222222222224,3.072222222222222,0.38446753153608226
SAS,2016-17,7.91875,1.85625,3.2875,0.4392951695159793
SAS,2017-18,7.616666666666666,1.6777777777777778,3.2777777777777777,0.3885052421383734
SAS,2018-19,8.32,1.8133333333333332,3.373333333333333,0.3443512668785278
SAS,2019-20,8.594117647058823,1.8352941176470587,3.611764705882353,0.3603179355503004
SAS,2020-21,8.576470588235296,1.8647058823529412,3.4823529411764707,0.5303893840163629
SAS,2021-22,7.861111111111111,1.8499999999999999,3.411111111111111,0.40316685920289624
SAS,2022-23,8.314285714285713,2.1142857142857143,3.4000000000000004,0.4821349305240377
SEA,2000-01,8.207142857142857,1.907142857142857,3.4857142857142853,0.5517086354274284
SEA,2001-02,8.137500000000001,1.91875,3.61875,0.6451974143146826
SEA,2002-03,7.421428571428572,1.4928571428571427,3.4499999999999997,0.31965606992054946
SEA,2003-04,8.45,1.8928571428571428,3.4499999999999997,0.6997051994545214
SEA,2004-05,7.926666666666667,1.3933333333333333,3.2933333333333334,0.6139501947454539
SEA,2005-06,8.028571428571428,1.7,3.314285714285714,0.34087951597443594
SEA,2006-07,7.85,1.675,3.10625,0.7367893120533886
SEA,2007-08,6.464705882352941,1.4705882352941178,3.264705882352941,0.7604362002659066
TOR,2000-01,7.066666666666666,1.6933333333333331,3.6733333333333333,0.33053897992743186
TOR,2001-02,7.65,1.76875,3.55625,0.43843882407360185
TOR,2002-03,8.022222222222222,1.5388888888888888,3.783333333333333,0.7031006398965307
TOR,2003-04,7.6625,1.93125,3.46875,0.6741298451918292
TOR,2004-05,8.285714285714286,1.8714285714285714,3.5928571428571425,0.39226050967818865
TOR,2005-06,7.786666666666666,1.5666666666666667,3.606666666666667,0.40467466166835514
TOR,2006-07,7.78125,1.7,3.06875,0.485236051395691
TOR,2007-08,7.64375,1.7875,3.2125,0.5422614925955107
TOR,2008-09,7.1875,1.5875000000000001,3.19375,0.609127385765148
TOR,2009-10,8.406666666666666,1.7466666666666666,3.3866666666666663,0.4844568197848862
TOR,2010-11,7.894117647058823,1.758823529411765,3.7235294117647055,0.5312673580665739
TOR,2011-12,7.529411764705882,1.9,3.5588235294117645,0.6737354690668782
TOR,2012-13,8.78,1.6800000000000002,3.54,0.31834160144529894
TOR,2013-14,7.8,1.7533333333333334,3.4866666666666664,0.42621847217201037
TOR,2014-15,7.625,1.59375,3.15,0.6566747929422763
TOR,2015-16,8.10625,1.425,3.56875,0.7476034188435996
TOR,2016-17,8.8625,1.575,3.925,0.555838721057833
TOR,2017-18,8.05625,1.7312500000000002,3.19375,0.5660567426326578
TOR,2018-19,8.661111111111111,2.0611111111111113,3.4166666666666665,0.353586005669888
TOR,2019-20,8.516666666666667,1.9722222222222223,3.5388888888888888,0.5237061834117274
TOR,2020-21,9.355555555555556,2.1666666666666665,3.9000000000000004,0.5663086332275116
TOR,2021-22,7.915000000000001,1.6,3.35,0.4212352518173648
TOR,2022-23,8.977777777777778,1.961111111111111,3.633333333333333,0.43462161547469047
UTA,2000-01,7.6000000000000005,1.9785714285714284,3.185714285714286,0.4886420815523113
UTA,2001-02,8.321428571428571,2.1357142857142857,3.607142857142857,0.3100355988888632
UTA,2002-03,8.076923076923077,2.1,3.553846153846154,0.46103958279158913
UTA,2003-04,6.982352941176471,1.5470588235294118,3.764705882352941,0.4057240034982723
UTA,2004-05,7.89375,1.96875,3.51875,0.4637486760889573
UTA,2005-06,8.133333333333333,1.8466666666666667,3.7266666666666666,0.3598810659096256
UTA,2006-07,8.164285714285715,1.9642857142857142,3.507142857142857,0.7452636403699475
UTA,2007-08,8.564285714285715,2.092857142857143,3.4,0.5967962267770244
UTA,2008-09,8.833333333333334,2.0466666666666664,3.7133333333333334,0.6395511595722447
UTA,2009-10,8.923076923076923,2.1846153846153844,3.646153846153846,0.6945856193036691
UTA,2010-11,7.66875,1.75,3.2625,0.5492210994645286
UTA,2011-12,7.966666666666667,1.7933333333333332,3.453333333333333,0.34346014404371183
UTA,2012-13,8.242857142857144,2.107142857142857,3.478571428571428,0.5685532709092739
UTA,2013-14,6.841176470588235,1.5823529411764705,3.3117647058823527,0.5934205590104396
UTA,2014-15,7.48125,1.5875,3.23125,0.6727197370921649
UTA,2015-16,7.83125,1.5375,3.5625,0.5158297731148397
UTA,2016-17,8.666666666666666,1.72,3.646666666666667,0.36379015139778187
UTA,2017-18,6.63,1.395,2.8899999999999997,0.4418879528993622
UTA,2018-19,8.088235294117647,1.911764705882353,3.4352941176470586,0.48154114819931754
UTA,2019-20,7.894444444444444,1.688888888888889,3.2666666666666666,0.6229586206658007
UTA,2020-21,8.335294117647058,1.7176470588235293,3.341176470588235,0.5853891523344559
UTA,2021-22,7.81,1.425,3.41,0.4780483629489231
UTA,2022-23,8.010000000000002,1.69,3.315,0.7932576243964898
VAN,2000-01,7.607142857142857,2.05,3.3285714285714287,0.6028874096784436
WAS,2000-01,7.713333333333334,1.68,3.36,0.41861339586799723
WAS,2001-02,8.664285714285715,1.8928571428571428,3.892857142857143,0.35089123631020186
WAS,2002-03,7.26875,1.5125,3.4875,0.376429569592166
WAS,2003-04,8.566666666666666,1.74,3.8866666666666663,0.42297886419225406
WAS,2004-05,8.48125,1.60625,3.73125,0.3803406866297778
WAS,2005-06,8.307142857142857,1.4857142857142858,3.4785714285714286,0.39328351202565287
WAS,2006-07,7.9,1.53125,3.3625000000000003,0.44254758434692354
WAS,2007-08,10.541666666666666,2.1999999999999997,4.116666666666666,0.3866867976473774
WAS,2008-09,9.146666666666667,2.393333333333333,3.9733333333333336,0.7483827123132125
WAS,2009-10,7.8500000000000005,1.8444444444444446,2.816666666666667,0.3401168728308211
WAS,2010-11,7.647058823529412,1.4411764705882353,3.3058823529411763,0.5622556947851274
WAS,2011-12,7.088888888888889,1.3555555555555556,3.5555555555555554,0.5051984134948307
WAS,2012-13,8.364285714285714,1.9428571428571428,3.957142857142857,0.7911893084543031
WAS,2013-14,8.6,1.9066666666666667,3.7133333333333334,0.35601945108402616
WAS,2014-15,7.65,1.8687500000000001,3.45625,0.4989277995228708
WAS,2015-16,8.823529411764707,1.8882352941176472,3.552941176470588,0.7847352166376844
WAS,2016-17,8.452941176470588,1.9,3.3588235294117648,0.7327535629469901
WAS,2017-18,8.746666666666666,2.2866666666666666,3.7066666666666666,0.70853603547464
WAS,2018-19,9.110526315789473,2.121052631578947,3.7315789473684204,0.4289514135224699
WAS,2019-20,8.50952380952381,1.9,3.276190476190476,0.3854437936950329
WAS,2020-21,8.838888888888889,1.9166666666666667,3.6333333333333337,0.6343216099622155
WAS,2021-22,6.826086956521739,1.6521739130434783,2.743478260869565,0.7646879945637929
WAS,2022-23,8.23,1.97,3.2350000000000003,0.5783814465069649
MIN,2000-00,7.602858462735072,1.6233529134351912,3.763593052917813,0.529283508114302
BKN,2001-01,7.640928482995363,2.062847420506027,3.6349095202376636,0.7212348213208568
NYK,2002-02,7.70962246396749,1.9481523841433042,3.414109780906233,0.318273177409898
DET,2003-03,7.130408711127026,1.9028325092599951,3.181039221822909,0.5509414903075954
LAL,2004-04,8.557425729234058,1.7678539883360478,3.5491972247677253,0.34332822232769816
UTA,2005-05,8.409265160988083,1.7321129817569616,3.72210872803567,0.3545427716693392
MEM,2006-06,8.830059750092705,1.8191905574441036,3.49983915876028,0.7048069101745017
NJN,2007-07,7.705854613425937,1.8358549208853367,2.831656180976244,0.3501224439548615
CLE,2008-08,8.554899824113058,1.9802561890890076,3.9221273732732627,0.377177592902011
HOU,2009-09,8.390135372982563,1.4159050199080152,3.311077238207025,0.44453003063207613
PHX,2010-00,9.579016722582939,2.100360698575786,3.458018130087342,0.8052783274199891
CLE,2011-01,8.441497317630569,1.8116532191514578,3.8282183008533126,0.7709326845623549
DAL,2012-02,8.091454387551648,1.8803251010982946,3.2652859308451836,0.8220485645364641
POR,2013-03,10.311398194791161,1.7003779437836384,5.118167584984816,0.6845843313519057
ATL,2014-04,6.695949254964901,1.764760025521189,2.510832013526929,0.4811968289462013
CHI,2015-05,9.3604394810997,2.291702004201302,3.830830589060177,0.4970019340547726
UTA,2016-06,7.673056976908385,1.2574017579924475,3.5817153165450595,0.6694117567292946
MEM,2017-07,5.8213892952577755,1.5461654296557024,2.9411283983748504,0.4512408474288414
POR,2018-08,7.563493456851581,1.6186539203554948,2.7966909031365854,0.6843358134766959
DAL,2019-09,8.199279181448146,2.218730301975024,3.3602662719625984,0.4370138032192569
PHI,2020-00,7.6670280427363675,1.5110094483792649,3.1586065175561115,0.5967403501240459
IND,2021-01,9.1140404166977,2.1470399657709405,2.9170879474223996,0.6048843558229383
WAS,2000-02,7.087992379136486,1.613330834823301,2.9021336344383264,0.3510332163220614
ATL,2001-03,7.450780476291474,1.7067018112962522,3.390699587241314,0.637238670967808
IND,2002-04,9.520655959850068,2.429856011115461,3.6426979363615053,0.5961979178216031
UTA,2003-05,7.226861105567866,1.7326310445739617,2.926253290343884,0.5410069262824803
DET,2004-06,8.093650146267505,1.8747919582955501,2.6535923873992293,0.29503963902666946
ATL,2005-07,7.204463141045657,1.7320967881800602,3.352983075086025,0.6756278430454191
DEN,2006-08,9.951768439493682,2.2715440900563397,3.417941646741716,0.40853107721232423
UTA,2007-09,7.924646257679448,1.9583842267611717,3.830251034742103,0.486180781925371
SAS,2008-00,7.616410403473859,1.345070269902021,3.504420401501547,0.5066118412521413
MEM,2009-01,8.127018398274481,1.8705208059000382,3.789343740172204,0.5994903910047865
MEM,2010-02,7.97253343216568,1.193468495464003,3.4642131000678003,0.3761580573075987
SEA,2011-03,7.167076675173578,1.4441681117825738,3.533183109384578,0.6384528417088113
MEM,2012-04,7.374604491854394,1.5981499114839548,2.8487610604783358,0.5105590399397039
POR,2013-05,7.408115587109322,1.896737384275207,3.538018557742574,0.6888700877109923
NOH,2014-06,6.807602339341819,1.7440705563871135,3.1807081963088963,0.6437079209781634
SAS,2015-07,9.07003168829965,1.586306614915339,3.5011585602425326,0.5145880575136573
CHI,2016-08,7.723913508200204,1.688572501776423,3.4578440092194036,0.7093770728638409
SAC,2017-09,9.227142565747437,1.9511917076362535,4.246050346411374,0.5071402653576349
MEM,2018-00,8.47117270936403,1.950665801997007,3.368805141552926,0.37860582514508945
HOU,2019-01,8.092573863811943,1.724500182977376,3.2120128512959853,0.6717113511836161
MIA,2020-02,7.82280779446245,1.5899606805904813,3.3063825423606716,0.34785241544374884
MIL,2021-03,9.526367673685495,2.1487621446170855,3.7691094607890196,0.4750384399631795
OKC,2000-04,6.739773841161666,1.6037811244502338,2.9405021800365057,0.3556689613045978
DAL,2001-05,6.395047415146436,1.702604843645902,3.1515481593588777,0.5796462308927598
SAS,2002-06,8.53448419467144,1.7162613845358872,3.428801690188834,0.3257175546817522
POR,2003-07,8.435528323916044,1.8374836989264862,3.163163040032279,0.3592957354922016
PHI,2004-08,8.885521297075002,2.0699179617111283,4.168785496141585,0.7869378938909345
LAL,2005-09,8.218074587005718,1.5764770437735813,3.940677785940536,0.5347866530909611
MEM,2006-00,6.12481653556448,1.5659270236571605,3.0645771027198085,0.4395936608268752
SAC,2007-01,8.30956760130821,1.3062413097320817,3.6754339537050362,0.7051757220033578
MIA,2008-02,7.9069927220979634,1.980483472112717,4.031429724498705,0.4630645094744703
HOU,2009-03,8.49402024763852,1.828723312807859,3.4090727684056166,0.7627079309033599
LAC,2010-04,7.932284339013349,1.5514748067740505,3.2339072964479887,0.4522498780028454
LAL,2011-05,6.93627342267883,1.5896780587231722,3.3932895411017916,0.3282577607439501
DEN,2012-06,8.796584552974432,1.7881296456998172,3.688021683176262,0.32581863731190147
ATL,2013-07,6.644625097502026,1.3312701152120647,3.64628884236602,0.38101204254864596
MIN,2014-08,9.107420020988014,2.242154233009967,3.324223296290351,0.6731366702118214
CHH,2015-09,8.902533496885427,1.9762212640785526,3.7278326824982435,0.2914825017163841
NJN,2016-00,7.120186669261192,1.7732840317389569,3.1549421039749537,0.3484599069236218
SAC,2017-01,8.652185102611018,1.8457446969449898,3.279456602210547,0.633055302249163
DAL,2018-02,7.65005740248446,1.6198162277096164,4.005839564479729,0.41611264152066674
SAS,2019-03,7.609936435219997,2.409772791655777,3.4396103483901217,0.38319861025719937
BOS,2020-04,8.829242367319269,1.7657732471924967,3.4383259416651293,0.5438377726545377
CHI,2021-05,8.366923827123001,1.9092494332422443,3.9401490106395385,0.724755063459302
NJN,2000-06,7.64998653242521,1.6056397512921634,3.9633522736910014,0.7468392352638772
LAL,2001-07,7.646697145350437,1.815520298568527,4.133114805839033,0.5695553193926911
LAL,2002-08,9.587611641844495,1.9322369074420624,4.2314326830104285,0.3548258116699298
SEA,2003-09,6.424497995498445,1.3404455278251,3.442734634311024,0.7754479373426222
PHX,2004-00,8.445846337369401,1.9789031833677768,3.229593325308812,0.5382660805747772
TOR,2005-01,9.798814261840084,2.1338744907462823,4.007762820137352,0.5726482215829797
NOK,2006-02,8.584086705484435,1.7761098542780676,4.240379585565833,0.7125823264682962
ATL,2007-03,9.31718333842534,1.649901372294126,3.564666730209464,0.43553721561450925
SAC,2008-04,8.043043277172146,1.6795367585999696,3.242995695061873,0.7443694660971116
DAL,2009-05,8.926463414619082,2.325681453436421,2.6406106979569435,0.5408947186011531
WAS,2010-06,8.533772087662317,2.085450248679969,3.3715382163417553,0.35768152598657865
DAL,2011-07,8.626315889821608,1.7438770922666809,2.886223181297769,0.42950482017600244
HOU,2012-08,8.332951864988727,1.5768825011447076,3.8204994385268454,0.4143871073795681
PHI,2013-09,7.942300558985778,1.9277854214607162,3.622881226139462,0.4566011030561337
SEA,2014-00,6.139413461574513,1.5101014333285943,3.119562542890612,0.7227321992254843
CLE,2015-01,9.18010628797661,2.1398456869839495,3.8255631106826087,0.5483599967121737
BOS,2016-02,10.017215845418779,1.8430012316978,4.029807829125812,0.6099889731438948
GSW,2017-03,9.318439179620684,2.125989284496165,3.881400309466653,0.7641398106625606
UTA,2018-04,7.489553928572953,1.7463670946267835,3.1049769031417087,0.7662658522921258
