team_abbreviation,season,team_avg_points,team_avg_assists,team_avg_rebounds,win_percentage
SAC,2019-05,9.086501730429289,2.3574751704563743,3.5176500660822896,0.528779122111353
MIN,2020-06,8.472489268786932,1.6562006513060978,3.917553640674627,0.8038188302498066
DET,2021-07,8.90043168348495,1.9900948947044659,3.9874618516364624,0.7863477086421171
POR,2000-08,9.467835475295727,2.1885285146556037,4.151268811007512,0.5985183702177288
NYK,2001-09,7.539534104934939,1.59952399130711,3.2309063931820976,0.6809781093089037
PHI,2002-00,6.695071211250013,1.5868700038199717,3.651619431317753,0.8077914657510313
ATL,2003-01,7.351027543790426,2.3537029765046773,3.504653811083995,0.3779258573651424
TOR,2004-02,8.241163755073831,1.8128805975786533,3.3353296640992625,0.48689850070882457
WAS,2005-03,8.464073838877924,1.5568244116491563,3.698906138617725,0.38394144388983736
LAL,2006-04,7.632423170766718,1.7297095877025743,3.8350261182659,0.42859486658843493
ORL,2007-05,7.207367166669592,1.4132555494519554,3.3975367881409078,0.5776484100300529
HOU,2008-06,8.481331745138025,2.162325202000591,4.339058871842241,0.7043562592939857
NOH,2009-07,7.626240735696058,1.719872414009453,3.17968173254242,0.6994574400779398
DEN,2010-08,9.511358217494148,2.098139408603169,3.9563038596047697,0.641370884248917
POR,2011-09,7.3351065416698376,1.7770793864429792,3.461732025084663,0.6989978065670507
NYK,2012-00,7.573412641693547,1.6873630703809572,3.720277415928493,0.3554845205075867
CHI,2013-01,9.013432909974794,1.853275570564531,4.073373154137453,0.6151171020049362
NJN,2014-02,6.742251758537129,1.515009082666951,3.340961836897881,0.42345617072975583
LAL,2015-03,7.869635417510145,1.8609318000408501,3.6990858227252543,0.4295119487273986
IND,2016-04,8.278044293494748,1.697728816646058,4.12166635755842,0.4879421236279004
GSW,2017-05,7.6975616182285735,1.3525018568823883,3.6920840857533337,0.46756452580926094
SAS,2018-06,8.570471806760027,1.9629673002000305,4.190123025634091,0.4038759983528493
PHX,2019-07,8.45595757849127,2.1980123630979285,4.060129918931511,0.49504561879076747
PHX,2020-08,9.739476762318478,1.9894545864367923,3.422554775933052,0.530335731463185
TOR,2021-09,8.329162654337779,2.000403913995672,3.4401954863722595,0.3313249171286138
CLE,2000-00,9.373025141402344,1.6150551457970843,4.432886192810021,0.41772104049339415
DEN,2001-01,10.190554278893856,1.919805207399328,4.440397990403824,0.4538103981016498
HOU,2002-02,7.508353164504662,1.9206054251370706,3.8985956481119626,0.4762604847900202
GSW,2003-03,9.648746187919137,2.3070356488884105,3.8641862447333946,0.43428194862002695
ATL,2004-04,8.334566507879222,2.2845996396699593,3.3599532081694257,0.3716025238869692
DEN,2005-05,9.362076263258794,2.2606417780160672,4.128042383603621,0.6366710051536417
UTA,2006-06,9.111021741736788,1.5968475210554787,3.6381929216357602,0.6344194009686013
IND,2007-07,8.538564751788357,2.2184015339297756,3.2941129542568572,0.5594485346515911
DEN,2008-08,9.413553938375227,1.9656745783006382,4.233151739323916,0.6445524588971772
BOS,2009-09,7.863001375716764,2.295811640497194,3.0866919516052866,0.45872232139683006
MEM,2010-00,8.100800365811715,1.7091511449693475,3.9488947421405816,0.4695485279410866
WAS,2011-01,6.239301853015677,1.6481868339943162,2.6166346725439023,0.7769108676567837
DAL,2012-02,8.554203252423736,1.3124011549896102,3.909448849945122,0.601191329770358
NJN,2013-03,8.233356378344709,1.1843499204566217,2.9116657937356987,0.4617976664367817
CHI,2014-04,8.071809294767608,2.145326937916587,3.647201187261417,0.6833729889372343
TOR,2015-05,7.70584132154769,1.3940095546331774,4.157480592548679,0.527580225052232
LAL,2016-06,8.747394631835109,2.5657238016843134,3.7241789638059846,0.3098823201539717
LAC,2017-07,8.709301079647886,2.122808057654126,3.4391552062693425,0.4436364579923206
CHA,2018-08,9.728688182516354,1.898494615103351,3.7896449194228126,0.33287142929972624
UTA,2019-09,8.804213268430379,1.8327407923224153,3.7776196640857576,0.544032057805736
ATL,2020-00,7.472802103565474,1.7780342909712359,3.0007573160700143,0.3193329140396166
IND,2021-01,8.895682247051903,2.0317502392735074,3.641440878964831,0.4336597967287271
POR,2000-02,7.556232487450319,1.6122206624431048,3.3512431325065455,0.6682725434060514
DAL,2001-03,9.891900188078145,2.2183069629804035,3.9308199295638686,0.45541938180516295
ATL,2002-04,9.338416218061337,1.82659602795159,3.3826221377950794,0.44197362351134417
MIA,2003-05,10.355138160286067,2.109930363379653,3.665097145034201,0.6080624141248889
LAL,2004-06,7.4622217706689025,1.4446354767476486,3.8767170842217604,0.5873669074455354
MIL,2005-07,7.827367649319066,1.5031455249414991,3.42661615086089,0.5175758433756071
MIN,2006-08,7.943373566344767,2.0647683816809796,2.7785805341765535,0.7749815855262298
HOU,2007-09,8.314186992642721,1.6050821060796088,4.508587299415445,0.7278630472234834
DAL,2008-00,7.515734628805906,1.1912635783093437,3.346432957637041,0.7887706615263202
SEA,2009-01,5.989363986650278,1.5499559684638788,3.039434217418907,0.756826404487274
GSW,2010-02,8.254545600976073,2.577903512517916,4.037464577293102,0.36482099267018336
TOR,2011-03,7.777110962724976,1.8546166378355053,2.8968506585027165,0.4813494204872844
SEA,2012-04,6.812086397776211,1.3499235222497754,3.3190408354162595,0.7427117933937185
WAS,2013-05,7.9791104116067615,1.5826376568809821,3.0254618356842036,0.39081702222870834
OKC,2014-06,6.312928918953291,1.5464797126618313,4.11094212370535,0.36147984090682383
MIL,2015-07,8.687965302005168,2.0989244551498887,4.003502524108724,0.577965254684802
MEM,2016-08,8.890314038976419,1.606160077937247,3.6004347068470386,0.43959578835765006
DAL,2017-09,8.751567525508436,1.7902074604485074,3.3602854504275186,0.38145560991964167
DAL,2018-00,8.368187401893607,2.0693253001660947,4.014644679170918,0.7010251459171916
CLE,2019-01,6.821591928933652,1.7319565434916568,3.865984393826823,0.4115881791262062
SAS,2020-02,7.500301866167972,1.8454285747331023,3.862612087712215,0.31679725141619075
MIN,2021-03,8.317940942990436,2.079221056899902,3.78026543783762,0.27447612703542484
BOS,2000-04,8.786678035509189,2.259482940612074,3.239229802586451,0.8014192992235443
BKN,2001-05,8.841666049077519,1.9183044999713297,3.626132806566503,0.5925777178394374
OKC,2002-06,10.691498321325284,1.7967073489611658,4.17913716032258,0.6400455822981002
LAL,2003-07,7.964175795289463,1.69940434539699,3.987055919856123,0.5917481049189917
LAL,2004-08,8.349475463236855,1.9677255999826553,4.281437282676275,0.7034217302475124
NJN,2005-09,8.842118891515955,1.8047661586520574,3.3513741727310693,0.4837533929383056
SEA,2006-00,8.17787498276018,1.6345640124674516,3.577681074184498,0.616847548038605
NJN,2007-01,7.6953896325253694,2.050127643842706,3.4979436683465113,0.4477293432121675
MIA,2008-02,10.317593745722624,2.2432116378234928,3.4612644744592993,0.5937592797740749
TOR,2009-03,8.552511067287124,1.6469051099320446,3.8469476585555054,0.4115309649164076
NOH,2010-04,6.904816102254042,1.705809773166368,3.0410494987020558,0.6595413870564766
DET,2011-05,8.12599533941966,1.3692962447186598,3.1699015494147837,0.3125537282385205
ATL,2012-06,6.5898383157013525,1.929883945652743,2.615771818711877,0.4695071015091337
SAC,2013-07,8.956553839693699,1.826485862794395,3.832760464643724,0.48998439957611867
MIL,2014-08,7.655229839459817,1.7607248289831245,3.228228400341795,0.38081697064535175
UTA,2015-09,8.057477758780763,1.5752751974151893,3.000361393342346,0.4682296139514958
NOP,2016-00,8.870237388504112,2.1216552670741384,3.606954350863739,0.3817343228470034
MEM,2017-01,8.353147191089807,2.0068924877561947,3.890674478681451,0.6942269327051105
DAL,2018-02,6.482381271453428,1.60343746648628,3.3204464970056513,0.5839234137490907
GSW,2019-03,10.451707375589207,1.912910369702095,3.5707429492324607,0.3652119102068036
NYK,2020-04,8.433876347938025,1.9951646093397313,3.3888663439666593,0.6740080678343583
MEM,2021-05,7.02863680350868,1.5743612037468473,3.311832225142277,0.2779957011193817
CLE,2000-06,8.594673990390762,1.9008366688117677,3.7912816225868937,0.7059705193944571
WAS,2001-07,7.313728074063395,1.3560964726184785,3.3962328356484557,0.39160834159460495
SAC,2002-08,8.94093784882454,2.1302534115413008,3.781020983025887,0.7388126256251591
IND,2003-09,7.924875794028587,1.307435811182577,3.038791305057062,0.49781127664415875
PHX,2004-00,9.616316872758706,2.136122549450582,3.0364955420634345,0.7259907154244153
SAS,2005-01,8.025565212214255,1.70926791710444,3.3920933033002663,0.4243994853814488
CHA,2006-02,9.18034909687688,2.0174137658280498,3.059105591750108,0.6194867242240835
MIN,2007-03,7.679310121333887,1.6440409000823686,3.3009921753033185,0.6888290766194548
GSW,2008-04,8.944011177398423,2.5199168875252287,3.5291669407262183,0.4339662231815172
ORL,2009-05,7.6739770251415536,1.980929312459809,3.750181697574747,0.5541375310213364
NOH,2010-06,8.057824305386566,1.232610407994736,2.89787721427448,0.4251444681631431
MIA,2011-07,9.08639573311105,2.253550244872893,4.24394665150586,0.6321998126484035
PHX,2012-08,7.9411062482785875,2.0852320540100377,3.9232225174791755,0.34529694849911646
UTA,2013-09,7.804256174188714,1.6415092408190404,3.1272307231855985,0.5143885693553542
DET,2014-00,8.783736879741532,1.9936459295802003,3.797043238814546,0.7777845644425029
DET,2015-01,7.683381374060763,1.6281546690873916,3.556245670481858,0.37364879090963354
WAS,2016-02,7.53185469384898,1.7629083628759576,3.3023666841835677,0.455417738564837
BKN,2017-03,8.59320198762509,1.645539194934705,3.546561699078106,0.5131255222672756
DET,2018-04,8.052163406652504,1.655733377214455,3.3665760963596694,0.34988345796452225
PHI,2019-05,8.144045942070075,1.263532561118041,3.438352907296628,0.627189126218814
DEN,2020-06,9.281362637580648,2.166705362120992,4.154563055345347,0.47857617462974694
DET,2021-07,8.123901348683392,2.0674764939633374,3.5797971177793952,0.6741373174477363
LAC,2000-08,10.577995577838477,2.5994259586880863,2.971948534446095,0.5997014378530117
CHA,2001-09,7.610430639676855,1.5065036633957138,3.7383951942519094,0.7241425936301491
UTA,2002-00,7.944480796500503,1.3653908213068509,3.58505309607374,0.7568714658231954
WAS,2003-01,6.251129879687248,1.6251690925010047,3.720932755837805,0.3625658330474376
DEN,2004-02,9.666061803666535,1.7259979895865092,4.006433544651061,0.38431448309850946
OKC,2005-03,9.14772680785339,1.7231248904325078,3.762948984802926,0.43522283504615716
BOS,2006-04,7.628074652602053,1.7898300412303132,3.7114499815946878,0.6050680695293545
CHI,2007-05,6.479106502828339,1.4193164842723713,2.9338510064785046,0.34737050968781946
MIL,2008-06,8.24220816802245,2.1053347677011276,4.034616300356029,0.47434924218847
DEN,2009-07,7.637796505922963,1.980025087531794,3.769784836753848,0.5809799614867466
TOR,2010-08,8.12431816736048,1.628969673232055,3.193754085281655,0.42115337397150615
MIA,2011-09,8.553654449628313,1.7602746129678446,3.3055965815262622,0.5124466997752296
ORL,2012-00,8.148426594713424,1.6937125827976107,3.3752567363264547,0.7771943129674163
CHA,2013-01,8.52860524567944,1.635041868539021,3.7203327380801166,0.705765621864128
MIL,2014-02,8.488793610772216,1.9050252670762204,3.1041655708028615,0.5887286593476335
POR,2015-03,7.90152068563328,2.723571189925178,3.4898176097486173,0.6488129998165759
MEM,2016-04,8.995646026316603,1.8419499368630305,3.708850745604135,0.5489236578922798
DAL,2017-05,7.390317961678105,1.3269905902702948,3.312536701573358,0.8054899756547685
GSW,2018-06,8.786370109539572,2.576499580155375,3.6484265903364124,0.6530774922850311
NYK,2019-07,9.183914630570273,2.3585393367337226,3.4188710615996465,0.32777832593208567
MEM,2020-08,8.83019426938017,1.7291502876122555,3.467993286306853,0.4088532072750782
BKN,2021-09,9.458621177689098,2.7977477208247046,3.4845016063619405,0.36159393807831514
WAS,2000-00,7.54456403479438,1.5505367437586979,2.833650254847192,0.4099697806754332
LAC,2001-01,10.059883903888123,2.4027114324810728,3.5253411129126144,0.6145898194300617
LAL,2002-02,8.931547551344522,1.7407504111613483,3.596345435564113,0.7008734238523375
NOP,2003-03,9.855886933928941,2.384706246389122,4.079140493845211,0.4662155859030114
ORL,2004-04,8.275251377641313,1.3970081864434605,3.5573886374119863,0.3359788822093565
LAL,2005-05,8.595178752515354,2.0629220352200726,3.709024968487735,0.29503784260795296
DAL,2006-06,9.408306460861303,2.3333596717434855,3.783801879225906,0.4505490059132527
NOP,2007-07,8.341787557912564,1.9636439214257257,3.356296317522462,0.5376960470766667
ATL,2008-08,8.268168012031868,1.9516907838176687,3.9653820369588075,0.5139299405203579
ATL,2009-09,6.979708624307072,1.536038670475771,2.8979301689101007,0.5705633835680638
SAS,2010-00,8.16635777062481,1.44946817973664,3.2793801448111934,0.35398843719553025
MIL,2011-01,8.361270040145039,1.5343606684412272,3.254327181532221,0.34315277390406196
DET,2012-02,7.669964512911072,1.8145993511946716,3.2000528068039036,0.5865107667691614
GSW,2013-03,8.273757163574754,1.8860156359433167,5.24443729959759,0.6094509829543682
PHI,2014-04,8.28166176507463,1.7150374175212375,3.9086133987831277,0.5661795017537202
CLE,2015-05,7.817872881454489,1.9016600119940303,3.9418718348974657,0.7694284746725081
CLE,2016-06,9.080850883743768,1.750164151874174,3.682474052642984,0.7088517205894727
HOU,2017-07,8.183202283509749,1.7638185507378135,3.467920546727536,0.6022327566824729
WAS,2018-08,7.134641248599239,1.763256135277229,3.3282228649352934,0.4681344691374044
UTA,2019-09,7.868866745175457,2.041085317084731,3.3561995036994072,0.4340231354899514
LAC,2020-00,7.793738969169855,1.900747209242485,3.596138525452948,0.5697439849097188
BOS,2021-01,8.715744685995288,1.9387014142190344,3.9040160774213044,0.5581707638654343
UTA,2000-02,6.303217342814794,1.3329399558822914,4.069956251078196,0.40939000774037215
OKC,2001-03,7.615284399115069,1.3553841129760196,4.378954705035946,0.5107244622052652
DEN,2002-04,6.457361573793927,1.525809125028429,3.0002265168449243,0.6476092081151333
MIN,2003-05,7.386605484305015,1.7522238504266805,3.3519446540729874,0.4459364355412555
CHI,2004-06,9.111989983944163,2.2020526654566703,4.02153692484196,0.6604199687747707
BOS,2005-07,9.37679497571252,1.9638400465935573,4.582340332666944,0.6235044069483261
ORL,2006-08,7.270197482353322,1.3178802601321538,3.243955664488543,0.7752143579282311
DET,2007-09,8.19120945167401,1.4597961404596496,3.0912949241024914,0.47589948046851255
MIN,2008-00,7.977340053786021,2.2416749484308314,3.446413637785973,0.7700234743272345
MIA,2009-01,8.553972143474423,1.7803760625361809,3.9292714824369965,0.47000552278625574
ATL,2010-02,8.913482560651541,2.133931411265777,3.5571526009505017,0.7343103850748154
MEM,2011-03,7.429253488283196,1.746253375449735,3.8363361201233337,0.32255440914760314
NYK,2012-04,9.509473064469663,1.6769277948279429,3.87095872620309,0.506363831585411
MEM,2013-05,8.7167727933493,2.1232193105975252,3.5014528575052735,0.5693658921791613
BOS,2014-06,9.258819584762241,1.687737505963516,3.4691249101117174,0.7439764154845586
HOU,2015-07,8.046518860301637,1.9461277899180252,3.6021310323660654,0.6005728573297678
HOU,2016-08,8.793208552689439,1.9479968444628264,4.040596498196201,0.7419175357587947
SAC,2017-09,9.033186081965917,2.264510549447358,3.260853940911315,0.59274141814231
BOS,2018-00,8.654578178117601,2.093688201251231,3.232494475270253,0.7906295491222796
SEA,2019-01,7.921640497323071,2.027061679799156,3.468049742743468,0.5696979348503933
SAS,2020-02,8.188339048693019,1.7119087213220152,3.184787874164519,0.38356509232174874
LAC,2021-03,7.40460524901344,1.7527290525822008,3.5869931628318446,0.5817119910453635
NOH,2000-04,8.654346474251062,1.302417438271587,3.253956553167255,0.4553739830912183
CHI,2001-05,7.972908981593379,1.8399231044443611,3.3626586579561204,0.5213811564507966
CHI,2002-06,8.435777722665309,1.506018150062074,4.075246810703495,0.6181758502871896
CHH,2003-07,9.262241116641256,2.148327988832029,3.648061944377207,0.32566821018267145
LAL,2004-08,7.7832692374414805,1.8815357345473727,3.34473301880338,0.5408318916214048
CLE,2005-09,7.356925354679206,1.562670875579515,3.538021934930701,0.5744896209036148
ORL,2006-00,7.719952388704761,1.814061603620905,3.291857978738621,0.533146102354043
NYK,2007-01,7.251375221702763,1.8672935621880593,3.331202428056764,0.6145844588731681
PHI,2008-02,6.860494016441257,2.011725527171537,3.382741580419327,0.7858701108630651
DEN,2009-03,8.02229675130254,1.845854296062678,3.496306804548168,0.3507473128065931
DET,2010-04,7.983419428212603,1.4984888216294296,3.417401258073287,0.34342705232649023
OKC,2011-05,8.076375918984256,1.9713232419657039,3.871550157510842,0.4292613078735956
ATL,2012-06,7.955552479765621,1.1059673843906135,3.163893010186862,0.32654945016029713
MEM,2013-07,9.617210458882857,2.3850135796044087,4.275496545540942,0.40041366257352384
WAS,2014-08,7.603268591817993,1.7701018637858643,2.524632644246824,0.3398474363975179
DEN,2015-09,7.250841672646403,1.4415373467927812,3.5183807870915396,0.7619434009346268
CHI,2016-00,8.180612424031269,1.944408676919443,4.018659483863241,0.46059662860610234
DAL,2017-01,7.838822580292146,1.6441310170224919,2.8373415136792954,0.6257001012998659
TOR,2018-02,8.549740062067436,1.4270182185011566,3.6053418689052137,0.5133003651546969
MIN,2019-03,8.81467715006017,1.784979810047227,3.972414443906843,0.3422275620105293
POR,2020-04,8.053774432834695,1.0080600446757408,2.8579123226243976,0.6485823444323106
LAC,2021-05,10.735166984623087,2.59754275171559,3.8935288745200394,0.5746346909388655
CHI,2000-06,7.354018362964965,1.8879098836880315,4.040021244507946,0.6164584884003831
PHI,2001-07,8.382600228987625,1.508010287899932,3.4343361101513263,0.6846370398019689
PHX,2002-08,9.192980968822019,2.1937368280509113,3.7707294346978095,0.8392761303535593
MIN,2003-09,8.355072735499416,1.296833609109029,3.814356420237072,0.6963460945612776
ORL,2004-00,8.287690103382502,1.9333632614796679,3.9162837309177965,0.3299563625446737
CLE,2005-01,9.858639113365593,1.9271880928765128,3.5112035625380082,0.739541542733319
MIN,2006-02,9.018318872335925,1.732854884301529,2.922500910721882,0.7736726333764001
PHX,2007-03,9.860003512088545,1.812468608759511,3.7915663652142726,0.8296972295699707
IND,2008-04,8.665239191588885,2.2422701945147314,3.594772039088333,0.6308197337337526
IND,2009-05,8.196024698045372,1.730313768740163,3.5344082609485645,0.5743115316354706
HOU,2010-06,7.5592118765649206,1.7203051568090013,3.7188922017478094,0.41928973518166796
BOS,2011-07,9.291600881226891,2.039898648556364,3.5966732938859747,0.7898208019857602
PHI,2012-08,7.259343273923953,1.5792399428720247,3.207835948594473,0.8397702603255074
PHI,2013-09,8.66466221876975,1.8277476359825435,3.6583609797677146,0.38515412316042646
MIL,2014-00,9.915838509193694,1.6964706760924535,3.536047781647374,0.6119496674688002
LAC,2015-01,9.641159230898916,1.701622084777751,3.4347585632306257,0.6930680465096464
SAS,2016-02,6.898099178530143,1.351963804134873,3.259982906207353,0.40997924946976844
DEN,2017-03,10.12666288018862,2.2396299069946908,4.321128565804215,0.7028329229093044
TOR,2018-04,7.542336389749346,1.5249053970190818,3.5088913980011776,0.7394042087665441
CHA,2019-05,9.1954720273467,2.2377364137595346,3.6977098283505754,0.3076720828692362
DAL,2020-06,9.318102911133707,1.8835131243080407,3.986951133179459,0.7532730753991188
CLE,2021-07,7.439130818523529,1.5859856803113717,3.3833238476901513,0.6060707395103506
GSW,2000-08,9.358856384415667,2.127631837162172,3.8574562891597894,0.2846437936696013
PHX,2001-09,8.62320471403108,1.9621596019421406,3.55808572701089,0.5206673898615032
PHX,2002-00,9.573582399307169,1.9557212783163358,3.84924573003587,0.5863530909075594
POR,2003-01,8.136579274309575,1.592458295831496,3.2750765008960685,0.7432230922517836
HOU,2004-02,8.908743326754545,2.3642891344194736,3.824971358906639,0.4506870346859516
LAC,2005-03,7.486041732245372,1.584038415200386,3.3812287952566034,0.7593158358039409
